1,2522646.879,184015.156,120-21-26.13440,22-48-11.91923
2,2600568.607,230932.976,120-48-47.86756,23-30-29.41592
3,2786114.918,303381.231,121-31-46.63952,25-10-57.58807
4,2622431.692,173423.713,120-14-56.64578,23-42-13.98876
5,2761372.988,303018.957,121-31-30.26875,24-57-33.50929
6,2677568.184,218908.320,120-41-38.12726,24-12-11.74409
7,2674861.719,227985.270,120-46-59.95479,24-10-44.32112
8,2675883.101,217428.760,120-40-45.82816,24-11-16.86237
9,2676513.119,209123.930,120-35-51.48482,24-11-36.64226
10,2674155.726,217830.123,120-41-00.18894,24-10-20.74343
11,2674281.315,223050.014,120-44-05.12478,24-10-25.17852
12,2672268.087,212809.429,120-38-02.47822,24-09-18.98738
13,2670164.277,219451.065,120-41-57.92352,24-08-11.11608
14,2670351.371,216891.724,120-40-27.25384,24-08-17.01169